ref	pos	strand	u	d	ur	pval	passed
ENST00000660385.1|ENSG00000288066.1|OTTHUMG00000195803.1|OTTHUMT00000528866.1|ENST00000660385|ENSG00000288066|1912|	256	-	10	27	0.37037037037037035	6.557436381751602e-18	true
ENST00000455607.3|ENSG00000231760.5|OTTHUMG00000193423.1|OTTHUMT00000042661.3|ENST00000455607|ENSG00000231760|1541|	1198	-	0	99	0.0	1.0	false
ENST00000604992.2|ENSG00000270194.2|OTTHUMG00000185097.1|OTTHUMT00000469553.1|GOLGA4-AS1-201|GOLGA4-AS1|2414|	727	-	0	128	0.0	1.0	false
ENST00000619932.4|ENSG00000291005.2|-|OTTHUMT00000478301.1|NBPF25P-202|NBPF25P|3827|	1099	+	1	112	0.008928571428571428	0.3548545594553306	false
ENST00000418602.2|ENSG00000227741.2|OTTHUMG00000031606.1|OTTHUMT00000077411.1|ENST00000418602|ENSG00000227741|1579|	1035	-	0	132	0.0	1.0	false
ENST00000580121.1|ENSG00000265784.1|OTTHUMG00000178867.1|OTTHUMT00000443695.1|ENST00000580121|ENSG00000265784|456|	69	-	0	153	0.0	1.0	false
ENST00000568997.5|ENSG00000213599.10|OTTHUMG00000048084.2|OTTHUMT00000434086.1|SLX1A-SULT1A3-205|SLX1A-SULT1A3|2834|	71	+	5	209	0.023923444976076555	0.001489645321935615	false
ENST00000728038.1|ENSG00000295105.1|-|-|ENST00000728038|ENSG00000295105|93|	35	+	1	130	0.007692307692307693	0.398733656211529	false
ENST00000718821.1|ENSG00000293760.1|-|-|ENST00000718821|ENSG00000293760|603|	77	-	0	124	0.0	1.0	false
ENST00000586923.1|ENSG00000276570.1|OTTHUMG00000180703.1|OTTHUMT00000452661.1|ENST00000586923|ENSG00000276570|3061|	185	+	0	186	0.0	1.0	false
ENST00000523081.2|ENSG00000253133.2|OTTHUMG00000164080.3|OTTHUMT00000377154.3|GPAT4-AS1-201|GPAT4-AS1|4033|	3870	-	0	94	0.0	1.0	false
ENST00000333487.2|ENSG00000184068.2|OTTHUMG00000151272.1|OTTHUMT00000322047.1|SREBF2-AS1-201|SREBF2-AS1|2989|	862	-	0	45	0.0	1.0	false
ENST00000488045.1|ENSG00000293008.1|-|OTTHUMT00000349014.1|ENST00000488045|ENSG00000293008|1493|	1404	+	0	199	0.0	1.0	false
ENST00000726311.1|ENSG00000294850.1|-|-|ENST00000726311|ENSG00000294850|655|	198	+	17	896	0.018973214285714284	1.6891793315732515e-7	false
ENST00000575890.1|ENSG00000263272.1|OTTHUMG00000177873.1|OTTHUMT00000439386.1|ENST00000575890|ENSG00000263272|1938|	303	-	2	213	0.009389671361502348	0.20259237246352949	false
ENST00000578070.5|ENSG00000290928.2|-|OTTHUMT00000444256.1|ENST00000578070|ENSG00000290928|929|	162	+	7	23	0.30434782608695654	3.217012544434093e-12	true
ENST00000608318.3|ENSG00000290791.2|-|OTTHUMT00000498320.1|ENST00000608318|ENSG00000290791|4329|	106	-	1	166	0.006024096385542169	0.4777416175191497	false
ENST00000493504.1|ENSG00000267858.9|OTTHUMG00000183549.3|OTTHUMT00000350753.1|MZF1-AS1-204|MZF1-AS1|3282|	2398	+	7	38	0.18421052631578946	1.573274446671664e-10	true
ENST00000692808.2|ENSG00000288813.2|-|-|ENST00000692808|ENSG00000288813|1474|	466	-	1	22	0.045454545454545456	0.08248891350665535	false
ENST00000446022.1|ENSG00000224729.7|OTTHUMG00000156674.3|OTTHUMT00000345284.1|PCOLCE-AS1-202|PCOLCE-AS1|456|	98	-	0	154	0.0	1.0	false
ENST00000598846.1|ENSG00000268575.1|OTTHUMG00000183552.1|OTTHUMT00000467163.1|ENST00000598846|ENSG00000268575|5079|	4798	+	3	50	0.06	0.0010178933931249243	false
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	317	+	7	261	0.02681992337164751	0.00008825141857709346	true
ENST00000752543.1|ENSG00000272691.2|OTTHUMG00000186154.1|-|ENST00000752543|ENSG00000272691|534|	19	-	1	51	0.0196078431372549	0.1809201477270934	false
ENST00000431955.1|ENSG00000241720.2|OTTHUMG00000011632.1|OTTHUMT00000032147.1|ENST00000431955|ENSG00000241720|808|	469	-	0	56	0.0	1.0	false
ENST00000445817.1|ENSG00000234277.4|OTTHUMG00000037611.2|OTTHUMT00000091688.1|LINC01641-202|LINC01641|1971|	1956	+	7	168	0.041666666666666664	5.287377772220674e-6	true
ENST00000702606.2|ENSG00000290037.2|-|-|ENST00000702606|ENSG00000290037|496|	189	-	2	12	0.16666666666666666	0.0009808564027467906	true
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	65	-	1	67	0.014925373134328358	0.23063136657362546	false
ENST00000813452.1|ENSG00000289326.3|-|-|ENST00000813452|ENSG00000289326|2004|	1582	+	3	26	0.11538461538461539	0.00014480584240298726	true
ENST00000840248.1|ENSG00000309317.1|-|-|ENST00000840248|ENSG00000309317|543|	87	-	1	56	0.017857142857142856	0.19679053756528153	false
ENST00000609146.1|ENSG00000272851.1|OTTHUMG00000186306.1|OTTHUMT00000472818.1|ENST00000609146|ENSG00000272851|564|	445	-	2	49	0.04081632653061224	0.01588407235427102	false
ENST00000420195.1|ENSG00000224660.2|OTTHUMG00000155575.4|OTTHUMT00000340701.1|SH3BP5-AS1-202|SH3BP5-AS1|5570|	1563	-	2	56	0.03571428571428571	0.020430575703698887	false
ENST00000686326.3|ENSG00000288926.3|-|-|ENST00000686326|ENSG00000288926|2041|	92	-	1	76	0.013157894736842105	0.2572560761869264	false
ENST00000604992.2|ENSG00000270194.2|OTTHUMG00000185097.1|OTTHUMT00000469553.1|GOLGA4-AS1-201|GOLGA4-AS1|2414|	701	-	4	82	0.04878048780487805	0.0003192096216882027	true
ENST00000733111.1|ENSG00000249673.10|OTTHUMG00000160136.4|-|NOP14-AS1-230|NOP14-AS1|596|	481	-	1	45	0.022222222222222223	0.1614612131098698	false
ENST00000701956.1|ENSG00000289942.1|-|-|ENST00000701956|ENSG00000289942|115|	96	+	1	44	0.022727272727272728	0.15817340616180223	false
ENST00000752777.1|ENSG00000298064.1|-|-|ENST00000752777|ENSG00000298064|480|	478	+	2	39	0.05128205128205128	0.010269283012756841	false
ENST00000736664.1|ENSG00000296127.1|-|-|ENST00000736664|ENSG00000296127|696|	95	-	4	109	0.03669724770642202	0.0009340187776054344	true
ENST00000763425.1|ENSG00000299425.1|-|-|ENST00000763425|ENSG00000299425|2251|	1692	+	1	115	0.008695652173913044	0.3623840446916026	false
ENST00000606662.3|ENSG00000271918.3|OTTHUMG00000185552.1|OTTHUMT00000470700.1|ENST00000606662|ENSG00000271918|1649|	385	-	2	46	0.043478260869565216	0.01408773364586496	false
ENST00000655600.1|ENSG00000248473.3|OTTHUMG00000162379.2|OTTHUMT00000527101.1|LINC01962-202|LINC01962|1840|	1538	-	12	30	0.4	1.0208406210384762e-21	true
ENST00000780705.1|ENSG00000301665.1|-|-|ENST00000780705|ENSG00000301665|1593|	1002	-	1	48	0.020833333333333332	0.1712477899329196	false
ENST00000776897.1|ENSG00000301189.1|-|-|ENST00000776897|ENSG00000301189|1750|	1622	+	3	36	0.08333333333333333	0.00038622498342330157	true
ENST00000707189.1|ENSG00000291336.1|-|-|ENST00000707189|ENSG00000291336|2209|	581	-	2	61	0.03278688524590164	0.02396926724407369	false
ENST00000849693.1|ENSG00000293508.2|-|-|POLR1HASP-310|POLR1HASP|1252|	185	-	7	237	0.029535864978902954	0.0000483115297341331	true
ENST00000420261.1|ENSG00000293216.1|-|OTTHUMT00000276488.1|ENST00000420261|ENSG00000293216|678|	201	+	2	37	0.05405405405405406	0.009277568013238145	false
ENST00000606915.2|ENSG00000268592.4|OTTHUMG00000185354.1|OTTHUMT00000470302.1|RAET1E-AS1-203|RAET1E-AS1|1217|	120	-	1	76	0.013157894736842105	0.2572560761869264	false
ENST00000779789.1|ENSG00000301571.1|-|-|ENST00000779789|ENSG00000301571|283|	83	-	2	96	0.020833333333333332	0.0546440370937314	false
ENST00000733947.1|ENSG00000295921.1|-|-|ENST00000733947|ENSG00000295921|1344|	346	-	0	39	0.0	1.0	false
ENST00000689104.2|ENSG00000253893.3|OTTHUMG00000163729.2|-|FAM85B-206|FAM85B|3250|	2194	+	1	32	0.03125	0.11769961979149383	false
ENST00000480546.1|ENSG00000293162.1|-|OTTHUMT00000351483.1|ENST00000480546|ENSG00000293162|3350|	427	+	2	60	0.03333333333333333	0.023242744950081228	false
ENST00000546324.1|ENSG00000257038.2|OTTHUMG00000167970.2|OTTHUMT00000397364.2|ARHGEF17-AS1-201|ARHGEF17-AS1|1695|	466	-	6	32	0.1875	2.947758633274232e-9	true
ENST00000544939.1|ENSG00000256569.1|OTTHUMG00000169202.1|OTTHUMT00000402860.1|ENST00000544939|ENSG00000256569|569|	212	-	1	60	0.016666666666666666	0.20926515981804777	false
ENST00000555969.1|ENSG00000259049.1|OTTHUMG00000171149.1|OTTHUMT00000411941.1|ENST00000555969|ENSG00000259049|898|	419	-	2	69	0.028985507246376812	0.030106587974768152	false
ENST00000778697.1|ENSG00000301403.1|-|-|ENST00000778697|ENSG00000301403|1375|	975	-	2	23	0.08695652173913043	0.0036541681588560027	false
ENST00000559668.5|ENSG00000290689.2|-|OTTHUMT00000418802.1|ENST00000559668|ENSG00000290689|4253|	1493	+	2	47	0.0425531914893617	0.014676100668276706	false
ENST00000562166.1|ENSG00000261093.1|OTTHUMG00000177171.1|OTTHUMT00000435703.1|ENST00000562166|ENSG00000261093|1838|	508	-	1	24	0.041666666666666664	0.08964171335287972	false
ENST00000569981.2|ENSG00000238045.10|OTTHUMG00000132117.4|OTTHUMT00000477845.1|MVP-DT-205|MVP-DT|2449|	1049	-	5	35	0.14285714285714285	2.675434347210299e-7	true
ENST00000818129.1|ENSG00000238045.10|OTTHUMG00000132117.4|-|MVP-DT-211|MVP-DT|1022|	392	-	2	123	0.016260162601626018	0.08401161548906554	false
ENST00000624722.1|ENSG00000279641.1|OTTHUMG00000178009.2|OTTHUMT00000440217.2|ENST00000624722|ENSG00000279641|1615|	194	-	1	95	0.010526315789473684	0.3104767978796048	false
ENST00000581621.1|ENSG00000264772.6|OTTHUMG00000178274.1|OTTHUMT00000441295.1|ENST00000581621|ENSG00000264772|4554|	2222	+	3	64	0.046875	0.002077598889113169	false
ENST00000580714.2|ENSG00000265254.2|OTTHUMG00000179305.1|OTTHUMT00000445702.1|ENST00000580714|ENSG00000265254|1113|	255	-	3	34	0.08823529411764706	0.0003255860716457687	true
ENST00000686350.1|ENSG00000267106.10|OTTHUMG00000180135.7|-|ZNF561-AS1-212|ZNF561-AS1|2048|	792	-	3	60	0.05	0.0017263034556576533	false
ENST00000591501.3|ENSG00000267100.3|OTTHUMG00000180586.1|OTTHUMT00000452058.1|ILF3-DT-201|ILF3-DT|2021|	156	+	2	41	0.04878048780487805	0.011305747228752832	false
ENST00000750477.1|ENSG00000297719.1|-|-|ENST00000750477|ENSG00000297719|925|	14	-	7	77	0.09090909090909091	2.624197604854008e-8	true
ENST00000597983.1|ENSG00000269243.1|OTTHUMG00000182239.1|OTTHUMT00000460193.1|ENST00000597983|ENSG00000269243|2987|	1115	-	0	58	0.0	1.0	false
ENST00000542466.2|ENSG00000255737.2|OTTHUMG00000170286.1|OTTHUMT00000408368.1|AGAP2-AS1-201|AGAP2-AS1|1500|	238	+	2	34	0.058823529411764705	0.007875581052645953	false
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	2720	+	2	49	0.04081632653061224	0.01588407235427102	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	1923	+	1	57	0.017543859649122806	0.19992752286685778	false
ENST00000479606.5|ENSG00000285314.1|OTTHUMG00000192616.1|OTTHUMT00000497423.1|ENST00000479606|ENSG00000285314|3442|	3204	+	2	28	0.07142857142857142	0.005389411431186829	false
ENST00000660844.1|ENSG00000286433.1|OTTHUMG00000194034.1|OTTHUMT00000509297.1|ENST00000660844|ENSG00000286433|1471|	341	-	3	80	0.0375	0.003911625332805252	false
ENST00000746504.1|ENSG00000179743.5|OTTHUMG00000009375.2|-|SPEN-AS1-203|SPEN-AS1|1019|	418	-	0	57	0.0	1.0	false
ENST00000609207.1|ENSG00000223764.3|OTTHUMG00000040718.2|OTTHUMT00000473217.1|LINC02593-203|LINC02593|4152|	2201	+	14	14	1.0	1.9211945547125986e-34	true
ENST00000430356.3|ENSG00000237399.7|OTTHUMG00000017558.3|OTTHUMT00000046475.3|PITRM1-AS1-201|PITRM1-AS1|3998|	986	-	1	52	0.019230769230769232	0.18411911583885943	false
ENST00000806136.1|ENSG00000304757.1|-|-|ENST00000806136|ENSG00000304757|863|	89	-	3	19	0.15789473684210525	0.00005508343483784077	true
ENST00000674004.1|ENSG00000272620.2|OTTHUMG00000186238.2|OTTHUMT00000529924.1|AFAP1-AS1-202|AFAP1-AS1|5444|	1480	-	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000658072.1|ENSG00000245275.10|OTTHUMG00000163570.7|OTTHUMT00000504979.1|SAP30L-AS1-207|SAP30L-AS1|4591|	478	-	1	17	0.058823529411764705	0.06436007002992353	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	584	+	3	16	0.1875	0.00003211416945824644	true
ENST00000535755.1|ENSG00000256879.2|OTTHUMG00000168961.1|OTTHUMT00000401755.1|PDE3A-AS1-201|PDE3A-AS1|525|	267	-	2	71	0.028169014084507043	0.031728256553297265	false
ENST00000797456.1|ENSG00000303842.1|-|-|ENST00000797456|ENSG00000303842|491|	251	-	3	62	0.04838709677419355	0.0018968803782692762	false
ENST00000617813.1|ENSG00000237126.9|OTTHUMG00000153318.5|OTTHUMT00000475919.1|ENST00000617813|ENSG00000237126|907|	532	-	3	48	0.0625	0.0009034763991962162	true
ENST00000616163.1|ENSG00000176868.3|OTTHUMG00000186801.1|OTTHUMT00000473806.1|ENST00000616163|ENSG00000176868|2713|	1420	-	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000404796.3|ENSG00000264545.2|OTTHUMG00000179355.1|OTTHUMT00000445913.1|ENST00000404796|ENSG00000264545|622|	281	+	1	46	0.021739130434782608	0.164736179320181	false
ENST00000552576.4|ENSG00000258056.4|OTTHUMG00000170187.2|OTTHUMT00000407841.2|CD63-AS1-201|CD63-AS1|1474|	1046	+	1	31	0.03225806451612903	0.11424022904453697	false
ENST00000572453.1|ENSG00000267532.7|OTTHUMG00000132903.10|OTTHUMT00000450300.1|MIR497HG-207|MIR497HG|3838|	3067	-	3	66	0.045454545454545456	0.0022686636810328367	false
ENST00000515614.4|ENSG00000249628.4|OTTHUMG00000168151.2|OTTHUMT00000398456.2|LINC00942-201|LINC00942|2227|	520	+	3	58	0.05172413793103448	0.0015656565947000632	false
ENST00000533287.1|ENSG00000254762.1|OTTHUMG00000166906.1|OTTHUMT00000391824.1|KLC2-AS2-201|KLC2-AS2|272|	163	-	1	26	0.038461538461538464	0.09673875088037759	false
ENST00000624988.1|ENSG00000279225.1|OTTHUMG00000177081.2|OTTHUMT00000435211.2|ENST00000624988|ENSG00000279225|240|	56	-	2	35	0.05714285714285714	0.008331369416197483	false
ENST00000841148.1|ENSG00000309441.1|-|-|ENST00000841148|ENSG00000309441|1186|	51	+	2	74	0.02702702702702703	0.03422367914074619	false
ENST00000674004.1|ENSG00000272620.2|OTTHUMG00000186238.2|OTTHUMT00000529924.1|AFAP1-AS1-202|AFAP1-AS1|5444|	3801	-	2	84	0.023809523809523808	0.04306212007174697	false
ENST00000607421.3|ENSG00000272173.3|OTTHUMG00000185702.1|OTTHUMT00000471024.1|ENST00000607421|ENSG00000272173|1221|	196	-	8	451	0.017738359201773836	0.00047009584959922107	false
ENST00000611259.1|ENSG00000276101.1|OTTHUMG00000186719.1|OTTHUMT00000473667.1|ENST00000611259|ENSG00000276101|610|	263	-	7	46	0.15217391304347827	6.492612941079831e-10	true
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2644	+	0	40	0.0	1.0	false
ENST00000430356.3|ENSG00000237399.7|OTTHUMG00000017558.3|OTTHUMT00000046475.3|PITRM1-AS1-201|PITRM1-AS1|3998|	3586	-	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000310771.8|ENSG00000272752.7|OTTHUMG00000186252.1|OTTHUMT00000472500.1|STAG3L5P-PVRIG2P-PILRB-201|STAG3L5P-PVRIG2P-PILRB|3634|	2625	+	2	21	0.09523809523809523	0.0030488587716320996	false
ENST00000772135.1|ENSG00000225075.2|OTTHUMG00000011907.1|-|ENST00000772135|ENSG00000225075|688|	148	-	1	71	0.014084507042253521	0.2425804079183681	false
ENST00000555918.1|ENSG00000258938.1|OTTHUMG00000170615.1|OTTHUMT00000409824.1|ENST00000555918|ENSG00000258938|2867|	166	-	2	51	0.0392156862745098	0.01713309333819555	false
ENST00000535363.1|ENSG00000256013.1|OTTHUMG00000168065.1|OTTHUMT00000397902.1|ENST00000535363|ENSG00000256013|533|	459	-	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1528	-	2	50	0.04	0.0165034964776521	false
ENST00000623453.1|ENSG00000279689.1|OTTHUMG00000187421.1|OTTHUMT00000474933.1|ENST00000623453|ENSG00000279689|3599|	1779	-	1	61	0.01639344262295082	0.21235342469428065	false
ENST00000620144.1|ENSG00000275665.2|OTTHUMG00000188499.1|OTTHUMT00000477443.1|ENST00000620144|ENSG00000275665|563|	453	-	1	58	0.017241379310344827	0.20305225647414693	false
ENST00000602342.1|ENSG00000269984.1|OTTHUMG00000184028.1|OTTHUMT00000467805.1|ENST00000602342|ENSG00000269984|3143|	1041	-	1	33	0.030303030303030304	0.12114549966932732	false
ENST00000513358.3|ENSG00000250899.3|OTTHUMG00000168179.2|OTTHUMT00000398625.2|ENST00000513358|ENSG00000250899|3514|	1010	+	1	21	0.047619047619047616	0.07889146593206027	false
ENST00000648537.1|ENSG00000285926.2|OTTHUMG00000193039.1|OTTHUMT00000499974.1|ENST00000648537|ENSG00000285926|948|	830	-	2	65	0.03076923076923077	0.026966766996544867	false
ENST00000719238.1|ENSG00000293818.1|-|-|ENST00000719238|ENSG00000293818|475|	379	-	2	128	0.015625	0.0898796224158695	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	490	-	2	57	0.03508771929824561	0.021119360677010028	false
ENST00000441212.1|ENSG00000226963.1|OTTHUMG00000154231.1|OTTHUMT00000334501.1|ENST00000441212|ENSG00000226963|558|	424	-	2	21	0.09523809523809523	0.0030488587716320996	false
ENST00000564063.1|ENSG00000260879.1|OTTHUMG00000175898.1|OTTHUMT00000431250.1|ENST00000564063|ENSG00000260879|1566|	183	-	1	80	0.0125	0.26879160995917517	false
ENST00000528887.1|ENSG00000254501.1|OTTHUMG00000165602.1|OTTHUMT00000385232.1|ENST00000528887|ENSG00000254501|544|	495	-	1	60	0.016666666666666666	0.20926515981804777	false
ENST00000623569.1|ENSG00000280213.1|OTTHUMG00000187354.1|OTTHUMT00000474801.1|UCKL1-AS1-201|UCKL1-AS1|3602|	2997	-	2	139	0.014388489208633094	0.1031898365130804	false
ENST00000772447.1|ENSG00000300506.1|-|-|ENST00000772447|ENSG00000300506|2133|	1687	-	3	22	0.13636363636363635	0.00008677783231766656	true
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	658	+	0	37	0.0	1.0	false
ENST00000537889.2|ENSG00000290391.2|-|OTTHUMT00000398420.1|ENST00000537889|ENSG00000290391|1758|	1065	+	3	70	0.04285714285714286	0.002682617408537469	false
ENST00000526566.2|ENSG00000255438.2|OTTHUMG00000167583.2|OTTHUMT00000395183.2|ENST00000526566|ENSG00000255438|2437|	602	-	2	58	0.034482758620689655	0.021817707251378243	false
ENST00000500185.3|ENSG00000246889.4|OTTHUMG00000167270.2|OTTHUMT00000393933.2|CTTN-DT-201|CTTN-DT|2606|	990	-	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	221	-	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000720566.1|ENSG00000247877.9|OTTHUMG00000162801.2|-|FAM174A-DT-242|FAM174A-DT|1351|	241	-	1	28	0.03571428571428571	0.10378046080510024	false
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	9	-	1	36	0.027777777777777776	0.13140260073398696	false
ENST00000722334.1|ENSG00000235527.8|OTTHUMG00000011982.4|-|HIPK1-AS1-207|HIPK1-AS1|494|	437	-	0	11	0.0	1.0	false
ENST00000623856.1|ENSG00000279123.1|OTTHUMG00000178083.1|OTTHUMT00000440450.1|ENST00000623856|ENSG00000279123|713|	641	-	32	56	0.5714285714285714	3.4144516501227798e-62	true
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	155	-	1	76	0.013157894736842105	0.2572560761869264	false
ENST00000578070.5|ENSG00000290928.2|-|OTTHUMT00000444256.1|ENST00000578070|ENSG00000290928|929|	136	+	2	27	0.07407407407407407	0.005017410113365046	false
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694.1|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|	2104	+	1	37	0.02702702702702703	0.1347949627540078	false
ENST00000811911.1|ENSG00000305602.1|-|-|ENST00000811911|ENSG00000305602|867|	93	-	4	82	0.04878048780487805	0.0003192096216882027	true
ENST00000665917.1|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000527942.1|ENST00000665917|ENSG00000245025|4918|	1923	-	1	79	0.012658227848101266	0.26592463223214907	false
ENST00000767735.1|ENSG00000299971.1|-|-|ENST00000767735|ENSG00000299971|1596|	816	-	2	71	0.028169014084507043	0.031728256553297265	false
ENST00000565879.1|ENSG00000261691.1|OTTHUMG00000172798.1|OTTHUMT00000420520.1|ENST00000565879|ENSG00000261691|476|	44	-	2	25	0.08	0.004310630054424627	false
ENST00000591360.1|ENSG00000267257.1|OTTHUMG00000179968.1|OTTHUMT00000449126.1|ENST00000591360|ENSG00000267257|2553|	1121	-	0	34	0.0	1.0	false
ENST00000637601.2|ENSG00000290999.2|-|OTTHUMT00000489142.1|ENST00000637601|ENSG00000290999|3451|	1144	+	2	29	0.06896551724137931	0.00577368389077295	false
ENST00000767581.1|ENSG00000267677.2|OTTHUMG00000180086.1|-|ENST00000767581|ENSG00000267677|354|	199	-	2	38	0.05263157894736842	0.009767784128472158	false
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1223	+	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000606994.3|ENSG00000272086.3|OTTHUMG00000185453.1|OTTHUMT00000470550.1|GOLPH3-DT-201|GOLPH3-DT|1926|	125	-	9	58	0.15517241379310345	1.894910866411116e-12	true
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2122	-	1	62	0.016129032258064516	0.21542962815692568	false
ENST00000726052.1|ENSG00000294800.1|-|-|ENST00000726052|ENSG00000294800|1516|	410	-	1	43	0.023255813953488372	0.15487270812903267	false
ENST00000600303.1|ENSG00000268093.1|OTTHUMG00000183317.1|OTTHUMT00000466150.1|ENST00000600303|ENSG00000268093|766|	176	-	1	39	0.02564102564102564	0.14153999128659825	false
ENST00000578315.1|ENSG00000293206.1|-|OTTHUMT00000443627.1|ENST00000578315|ENSG00000293206|730|	186	+	0	79	0.0	1.0	false
ENST00000555562.1|ENSG00000258920.1|OTTHUMG00000170973.1|OTTHUMT00000411017.1|FOXN3-AS1-201|FOXN3-AS1|1077|	472	+	1	50	0.02	0.17770863685672286	false
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1255	+	2	48	0.041666666666666664	0.015274910419106284	false
ENST00000476405.1|ENSG00000093100.13|OTTHUMG00000150085.1|OTTHUMT00000316175.1|ENST00000476405|ENSG00000093100|4328|	1027	+	2	34	0.058823529411764705	0.007875581052645953	false
ENST00000567834.1|ENSG00000260108.1|OTTHUMG00000176778.1|OTTHUMT00000433711.1|ENST00000567834|ENSG00000260108|2421|	776	+	1	32	0.03125	0.11769961979149383	false
ENST00000842264.1|ENSG00000309602.1|-|-|ENST00000842264|ENSG00000309602|721|	51	-	1	39	0.02564102564102564	0.14153999128659825	false
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	349	+	1	57	0.017543859649122806	0.19992752286685778	false
ENST00000565098.3|ENSG00000260830.3|OTTHUMG00000172910.1|OTTHUMT00000421341.1|ENST00000565098|ENSG00000260830|1587|	602	-	2	58	0.034482758620689655	0.021817707251378243	false
ENST00000540502.2|ENSG00000290394.3|-|OTTHUMT00000398569.1|PKD1P6-NPIPP1-206|PKD1P6-NPIPP1|6144|	84	+	4	104	0.038461538461538464	0.0007839878468726532	true
ENST00000627992.4|ENSG00000232973.15|OTTHUMG00000128569.16|OTTHUMT00000480497.2|CYP1B1-AS1-222|CYP1B1-AS1|2470|	335	-	2	30	0.06666666666666667	0.006170125966390785	false
ENST00000555562.1|ENSG00000258920.1|OTTHUMG00000170973.1|OTTHUMT00000411017.1|FOXN3-AS1-201|FOXN3-AS1|1077|	398	+	5	20	0.25	1.3416504920719375e-8	true
ENST00000574826.1|ENSG00000262112.1|OTTHUMG00000178125.1|OTTHUMT00000440617.1|ENST00000574826|ENSG00000262112|538|	409	-	2	72	0.027777777777777776	0.03255175295189916	false
ENST00000624094.1|ENSG00000280143.1|OTTHUMG00000167068.1|OTTHUMT00000392880.1|ENST00000624094|ENSG00000280143|5326|	4063	-	3	32	0.09375	0.0002714494774623292	true
ENST00000813619.1|ENSG00000256084.2|OTTHUMG00000168653.1|-|ENST00000813619|ENSG00000256084|877|	702	+	2	87	0.022988505747126436	0.04586200141906361	false
ENST00000420918.4|ENSG00000271889.2|OTTHUMG00000152156.5|OTTHUMT00000325484.3|C2orf74-AS1-202|C2orf74-AS1|2630|	1402	+	3	32	0.09375	0.0002714494774623292	true
ENST00000786474.1|ENSG00000214772.3|OTTHUMG00000168734.1|-|GUCY2C-AS1-203|GUCY2C-AS1|1220|	915	-	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000729415.1|ENSG00000295348.1|-|-|ENST00000729415|ENSG00000295348|553|	134	-	1	50	0.02	0.17770863685672286	false
ENST00000381796.1|ENSG00000205790.2|OTTHUMG00000182047.1|OTTHUMT00000458999.1|DPP9-AS1-201|DPP9-AS1|3071|	2803	-	1	75	0.013333333333333334	0.2543438690576604	false
ENST00000724469.1|ENSG00000289937.2|-|-|ENST00000724469|ENSG00000289937|1147|	451	-	3	59	0.05084745762711865	0.0016447522580457148	false
ENST00000445808.5|ENSG00000225850.5|OTTHUMG00000018851.3|OTTHUMT00000049677.3|ENST00000445808|ENSG00000225850|810|	92	-	3	44	0.06818181818181818	0.0006999116367864476	true
